,ID,Auteur,Naissance (min),Naissance (max),Mort (min),Mort (max),Témoin,size
56,horace,Horace (0065-0008 av. J.-C.),-65,-65,-8.0,-8.0,basnage,1
57,horace,Horace (0065-0008 av. J.-C.),-65,-65,-8.0,-8.0,terrien,3
58,hypocrate,Hippocrate (0460-0377 av. J.-C. ; médecin),-460,-460,-377.0,-377.0,basnage,1
59,isidore,Isidore de Séville (0560?-0636 ; saint),560,560,636.0,636.0,basnage,2
60,isidore,Isidore de Séville (0560?-0636 ; saint),560,560,636.0,636.0,berault,1
61,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,basnage,95
62,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,berault,12
63,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,merville,1
64,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,pesnelle,26
65,justinien,Justinien Ier (0482-0565 ; empereur de Byzance),482,482,565.0,565.0,terrien,3
66,lampride,Guillaume de Jumièges (10..-1090?),300,399,300.0,399.0,basnage,1
67,lampride,Guillaume de Jumièges (10..-1090?),300,399,300.0,399.0,berault,3
68,lycurgue,Lycurgue (0390?-0324? av. J.-C.),-390,-390,-324.0,-324.0,basnage,1
69,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,basnage,22
70,marculphe,Marcoul (0490?-0558 ; saint),490,490,558.0,558.0,pesnelle,13
71,martial,Martial (0040?-0104?),40,40,104.0,104.0,basnage,2
72,martial,Martial (0040?-0104?),40,40,104.0,104.0,terrien,1
73,modestin,"Modestinus, Herennius",200,299,200.0,299.0,basnage,8
74,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,basnage,18
75,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,pesnelle,1
76,paulus,"Paulus, Julius (01..-02..)",100,199,200.0,299.0,terrien,10
77,pausanias,Pausanias (01..-01..),100,199,100.0,199.0,basnage,1
78,pausanias,Pausanias (01..-01..),100,199,100.0,199.0,terrien,1
79,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,basnage,10
80,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,berault,9
81,platon,Platon (0427?-0348? av. J.-C.),-427,-427,-348.0,-348.0,terrien,3
82,plaute,Plaute (0254-0184 av. J.-C.),-254,-254,-184.0,-184.0,basnage,6
83,plaute,Plaute (0254-0184 av. J.-C.),-254,-254,-184.0,-184.0,berault,2
84,plaute,Plaute (0254-0184 av. J.-C.),-254,-254,-184.0,-184.0,terrien,1
85,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,basnage,6
86,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,berault,6
87,pline,Pline le Jeune (0061?-0114?),61,61,114.0,114.0,terrien,13
88,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,basnage,3
89,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,berault,15
90,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,pesnelle,1
91,plutarque,Plutarque (0046?-0120?),46,46,120.0,120.0,terrien,8
92,pompeius,Pompée (0075-0035 av. J.-C.),-75,-75,-35.0,-35.0,basnage,1
93,quintilien,Quintilien (0030?-0100?),30,30,100.0,100.0,basnage,3
94,quintilien,Quintilien (0030?-0100?),30,30,100.0,100.0,berault,1
95,quintilien,Quintilien (0030?-0100?),30,30,100.0,100.0,terrien,1
96,saluste,Salluste (0086-0035 av. J.-C.),-86,-86,-35.0,-35.0,basnage,3
97,saluste,Salluste (0086-0035 av. J.-C.),-86,-86,-35.0,-35.0,berault,1
98,salvian,Salvien (0390?-0484?),390,390,484.0,484.0,basnage,3
99,scipion,Scipion l'Africain (0235-0183 av. J.-C.),-235,-235,-183.0,-183.0,basnage,4
100,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,basnage,7
101,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,berault,2
102,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,merville,2
103,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,pesnelle,1
104,seneca,Sénèque (0004 av. J.-C.-0065),-4,-4,65.0,65.0,terrien,1
105,severe,Sévère Alexandre (0208-0235),208,208,235.0,235.0,berault,3
106,severe,Sévère Alexandre (0208-0235),208,208,235.0,235.0,terrien,2
107,siculus,Siculus Flaccus (01..-.... ; agriculteur),100,199,100.0,199.0,basnage,2
108,silius,"Silius Italicus, Tiberius Catius (0025?-0101)",25,25,101.0,101.0,basnage,1
109,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,basnage,7
110,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,berault,9
111,solon,Solon (0640?-0561 av. J.-C.),-640,-640,-561.0,-561.0,terrien,1
112,spartian,"Spartianus, Aelius (03..?-03..?)",300,399,300.0,399.0,basnage,1
113,suetone,Suétone (0069?-0126?),69,69,126.0,126.0,basnage,3
114,suetone,Suétone (0069?-0126?),69,69,126.0,126.0,berault,2
115,suetone,Suétone (0069?-0126?),69,69,126.0,126.0,terrien,2
116,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,basnage,9
117,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,berault,7
118,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,pesnelle,6
119,tacite,Tacite (0055?-0120?),55,55,120.0,120.0,terrien,2
120,terence,Térence (0190?-0159 av. J.-C.),-190,-190,-159.0,-159.0,basnage,6
121,terence,Térence (0190?-0159 av. J.-C.),-190,-190,-159.0,-159.0,berault,1
122,tertullien,Tertullien (0155?-0222?),155,155,222.0,222.0,basnage,8
123,tertullien,Tertullien (0155?-0222?),155,155,222.0,222.0,terrien,2
124,theophile,Théophile Antecessor (05..-05..),500,599,500.0,599.0,basnage,1
125,thucydide,Thucydide (0460?-0395? av. J.-C.),-460,-460,-395.0,-395.0,basnage,1
126,tite-live,Tite-Live (0059? av. J.-C.-0017),-59,-59,17.0,17.0,basnage,2
127,tite-live,Tite-Live (0059? av. J.-C.-0017),-59,-59,17.0,17.0,berault,2
128,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,basnage,31
129,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,berault,4
130,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,pesnelle,4
131,ulpien,Ulpien (0160-0228),160,160,225.0,225.0,terrien,5
132,velleius,"Velleius Paterculus, Caius (0019? av. J.-C.-0031?)",-19,-19,31.0,31.0,berault,1
133,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,basnage,5
134,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,berault,1
135,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,pesnelle,1
136,virgile,Virgile (0070-0019 av. J.-C.),-70,-70,-19.0,-19.0,terrien,3
137,vopiscus,"Vopiscus, Flavius (02..-03..)",200,299,300.0,399.0,basnage,1
138,xenophon,"Vossius, Gerardus Joannes (1577-1649)",-430,-430,-355.0,-355.0,basnage,2
139,xenophon,"Vossius, Gerardus Joannes (1577-1649)",-430,-430,-355.0,-355.0,terrien,1
140,zenon,Zénon (0430?-0491 ; empereur d'Orient),430,430,491.0,491.0,basnage,1
